Trip ID,Start Date,Start Station,End Date,End Station,Subscriber Type
640581,11/02/2015 20:52,57,11/02/2015 21:02,61,Subscriber
640580,11/02/2015 20:52,60,11/02/2015 21:08,57,Subscriber
640579,11/02/2015 20:52,60,11/02/2015 21:08,57,Subscriber
640578,11/02/2015 20:50,67,11/02/2015 21:01,70,Subscriber
640574,11/02/2015 20:40,75,11/02/2015 20:41,75,Subscriber
640573,11/02/2015 20:41,3,11/02/2015 20:50,84,Customer
640572,11/02/2015 20:40,57,11/02/2015 20:58,65,Subscriber
640571,11/02/2015 20:40,51,11/02/2015 20:44,63,Subscriber
640570,11/02/2015 20:36,54,11/02/2015 20:40,69,Subscriber
640569,11/02/2015 20:36,54,11/02/2015 20:42,56,Subscriber
640568,11/02/2015 20:26,65,11/02/2015 20:30,70,Subscriber
640567,11/02/2015 20:26,76,11/02/2015 20:34,70,Subscriber
640565,11/02/2015 20:25,77,11/02/2015 20:36,70,Subscriber
640563,11/02/2015 20:20,69,11/02/2015 20:31,46,Subscriber
640562,11/02/2015 20:21,47,11/02/2015 20:25,64,Subscriber
640561,11/02/2015 20:20,65,11/02/2015 20:25,70,Subscriber
640560,11/02/2015 20:20,65,11/02/2015 20:24,70,Subscriber
640559,11/02/2015 20:18,76,11/02/2015 20:24,46,Subscriber
640558,11/02/2015 20:15,67,11/02/2015 20:24,57,Subscriber
640557,11/02/2015 20:14,64,11/02/2015 20:23,74,Subscriber
640556,11/02/2015 20:14,65,11/02/2015 20:18,69,Subscriber
640555,11/02/2015 20:14,77,11/02/2015 20:26,39,Subscriber
640554,11/02/2015 20:13,66,11/02/2015 20:26,46,Subscriber
640553,11/02/2015 20:13,73,11/02/2015 20:22,62,Subscriber
640551,11/02/2015 20:11,56,11/02/2015 20:24,67,Subscriber
640550,11/02/2015 20:11,56,11/02/2015 20:24,67,Subscriber
640549,11/02/2015 20:09,50,11/02/2015 20:22,61,Subscriber
640545,11/02/2015 20:07,42,11/02/2015 20:12,60,Subscriber
640544,11/02/2015 20:07,39,11/02/2015 20:13,70,Subscriber
640543,11/02/2015 20:06,61,11/02/2015 20:17,51,Subscriber
640542,11/02/2015 20:05,60,11/02/2015 20:14,54,Subscriber
640541,11/02/2015 20:05,39,11/02/2015 20:16,61,Subscriber
640537,11/02/2015 20:04,28,11/02/2015 20:17,31,Subscriber
640536,11/02/2015 20:04,42,11/02/2015 20:11,87,Subscriber
640535,11/02/2015 20:03,70,11/02/2015 20:18,60,Subscriber
640534,11/02/2015 20:03,56,11/02/2015 20:08,82,Subscriber
640533,11/02/2015 20:00,74,11/02/2015 20:11,69,Subscriber
640532,11/02/2015 20:00,65,11/02/2015 20:15,60,Subscriber
640531,11/02/2015 19:59,65,11/02/2015 20:02,69,Subscriber
640530,11/02/2015 19:57,65,11/02/2015 20:01,70,Subscriber
640529,11/02/2015 19:57,76,11/02/2015 20:02,46,Subscriber
640528,11/02/2015 19:54,32,11/02/2015 21:18,27,Subscriber
640527,11/02/2015 19:53,65,11/02/2015 20:02,39,Subscriber
640526,11/02/2015 19:53,77,11/02/2015 19:57,74,Subscriber
640525,11/02/2015 19:50,89,11/02/2015 20:01,46,Subscriber
640524,11/02/2015 19:48,57,11/02/2015 19:59,87,Subscriber
640523,11/02/2015 19:48,48,11/02/2015 19:53,74,Subscriber
640522,11/02/2015 19:47,77,11/02/2015 19:54,73,Subscriber
640520,11/02/2015 19:46,71,11/02/2015 19:51,71,Subscriber
640518,11/02/2015 19:45,66,11/02/2015 19:51,65,Subscriber
640516,11/02/2015 19:44,64,11/02/2015 19:50,77,Subscriber
640515,11/02/2015 19:43,57,11/02/2015 19:49,89,Subscriber
640512,11/02/2015 19:40,70,11/02/2015 19:45,64,Subscriber
640510,11/02/2015 19:40,70,11/02/2015 19:46,68,Subscriber
640506,11/02/2015 19:33,70,11/02/2015 19:45,71,Subscriber
640503,11/02/2015 19:31,70,11/02/2015 19:43,65,Subscriber
640502,11/02/2015 19:30,39,11/02/2015 19:37,67,Subscriber
640500,11/02/2015 19:30,70,11/02/2015 19:37,54,Subscriber
640498,11/02/2015 19:29,70,11/02/2015 19:37,63,Subscriber
640497,11/02/2015 19:28,69,11/02/2015 19:32,65,Subscriber
640496,11/02/2015 19:28,60,11/02/2015 19:35,50,Customer
640495,11/02/2015 19:24,62,11/02/2015 19:33,65,Subscriber
640494,11/02/2015 19:22,62,11/02/2015 19:29,76,Subscriber
640493,11/02/2015 19:20,70,11/02/2015 19:31,76,Subscriber
640492,11/02/2015 19:20,39,11/02/2015 19:25,67,Subscriber
640491,11/02/2015 19:17,58,11/02/2015 19:34,87,Subscriber
640490,11/02/2015 19:15,69,11/02/2015 19:25,39,Subscriber
640489,11/02/2015 19:16,65,11/02/2015 19:21,70,Subscriber
640488,11/02/2015 19:16,65,11/02/2015 19:22,89,Subscriber
640487,11/02/2015 19:13,75,11/02/2015 19:28,70,Subscriber
640485,11/02/2015 19:12,70,11/02/2015 19:18,54,Subscriber
640484,11/02/2015 19:10,69,11/02/2015 19:21,89,Subscriber
640483,11/02/2015 19:11,77,11/02/2015 19:25,70,Subscriber
640482,11/02/2015 19:11,70,11/02/2015 19:26,59,Customer
640481,11/02/2015 19:11,41,11/02/2015 19:13,82,Subscriber
640479,11/02/2015 19:10,64,11/02/2015 19:11,64,Subscriber
640478,11/02/2015 19:09,45,11/02/2015 19:21,70,Customer
640477,11/02/2015 19:09,47,11/02/2015 19:16,82,Subscriber
640476,11/02/2015 19:09,27,11/02/2015 19:14,28,Subscriber
640475,11/02/2015 19:08,74,11/02/2015 19:27,60,Customer
640473,11/02/2015 19:06,57,11/02/2015 19:13,50,Subscriber
640472,11/02/2015 19:05,64,11/02/2015 19:10,77,Subscriber
640471,11/02/2015 19:04,50,11/02/2015 19:19,89,Subscriber
640470,11/02/2015 19:04,63,11/02/2015 19:08,68,Subscriber
640469,11/02/2015 19:03,69,11/02/2015 19:08,65,Subscriber
640468,11/02/2015 19:03,61,11/02/2015 19:17,77,Customer
640467,11/02/2015 19:03,28,11/02/2015 19:07,27,Subscriber
640466,11/02/2015 19:03,60,11/02/2015 19:17,47,Customer
640465,11/02/2015 19:02,65,11/02/2015 19:10,61,Subscriber
640464,11/02/2015 19:02,55,11/02/2015 19:09,64,Subscriber
640463,11/02/2015 19:00,55,11/02/2015 19:02,55,Subscriber
640462,11/02/2015 19:00,89,11/02/2015 19:06,57,Subscriber
640461,11/02/2015 19:00,56,11/02/2015 19:04,63,Subscriber
640460,11/02/2015 18:58,69,11/02/2015 19:03,65,Subscriber
640459,11/02/2015 18:58,55,11/02/2015 19:04,57,Subscriber
640458,11/02/2015 18:57,61,11/02/2015 19:07,74,Subscriber
640455,11/02/2015 18:56,69,11/02/2015 19:01,64,Subscriber
640453,11/02/2015 18:55,22,11/02/2015 19:00,83,Subscriber
640452,11/02/2015 18:53,69,11/02/2015 18:58,65,Subscriber
640451,11/02/2015 18:53,68,11/02/2015 18:55,68,Subscriber
640450,11/02/2015 18:52,64,11/02/2015 18:57,70,Subscriber
640449,11/02/2015 18:50,46,11/02/2015 19:02,54,Subscriber
640448,11/02/2015 18:51,34,11/02/2015 19:01,36,Subscriber
640447,11/02/2015 18:51,55,11/02/2015 18:57,54,Subscriber
640446,11/02/2015 18:51,89,11/02/2015 19:03,68,Subscriber
640445,11/02/2015 18:50,82,11/02/2015 18:54,75,Subscriber
640443,11/02/2015 18:50,60,11/02/2015 19:05,66,Subscriber
640441,11/02/2015 18:49,63,11/02/2015 18:52,77,Subscriber
640440,11/02/2015 18:46,2,11/02/2015 18:55,13,Subscriber
640439,11/02/2015 18:45,69,11/02/2015 18:50,65,Subscriber
640438,11/02/2015 18:45,77,11/02/2015 18:51,39,Subscriber
640437,11/02/2015 18:45,61,11/02/2015 18:54,77,Subscriber
640436,11/02/2015 18:45,61,11/02/2015 18:53,65,Subscriber
640435,11/02/2015 18:41,2,11/02/2015 18:50,13,Subscriber
640434,11/02/2015 18:43,69,11/02/2015 18:50,57,Subscriber
640432,11/02/2015 18:43,70,11/02/2015 18:55,50,Subscriber
640431,11/02/2015 18:41,61,11/02/2015 19:01,61,Customer
640430,11/02/2015 18:41,27,11/02/2015 18:44,28,Subscriber
640429,11/02/2015 18:41,89,11/02/2015 18:51,65,Subscriber
640428,11/02/2015 18:40,89,11/02/2015 18:44,39,Customer
640427,11/02/2015 18:39,28,11/02/2015 18:44,30,Subscriber
640426,11/02/2015 18:37,46,11/02/2015 18:49,77,Subscriber
640425,11/02/2015 18:38,69,11/02/2015 18:42,65,Subscriber
640424,11/02/2015 18:39,51,11/02/2015 19:07,74,Customer
640423,11/02/2015 18:38,77,11/02/2015 18:50,67,Subscriber
640422,11/02/2015 18:37,50,11/02/2015 18:53,70,Subscriber
640421,11/02/2015 18:38,60,11/02/2015 18:43,42,Subscriber
640420,11/02/2015 18:38,70,11/02/2015 18:51,82,Subscriber
640419,11/02/2015 18:38,82,11/02/2015 18:42,56,Subscriber
640418,11/02/2015 18:38,82,11/02/2015 18:48,69,Subscriber
640417,11/02/2015 18:37,65,11/02/2015 18:43,89,Subscriber
640416,11/02/2015 18:37,67,11/02/2015 18:47,70,Subscriber
640415,11/02/2015 18:36,69,11/02/2015 18:42,65,Subscriber
640414,11/02/2015 18:36,66,11/02/2015 18:51,55,Subscriber
640413,11/02/2015 18:36,65,11/02/2015 18:38,69,Subscriber
640412,11/02/2015 18:35,11,11/02/2015 18:40,8,Subscriber
640411,11/02/2015 18:35,70,11/02/2015 18:38,61,Subscriber
640410,11/02/2015 18:34,77,11/02/2015 18:39,57,Subscriber
640409,11/02/2015 18:34,68,11/02/2015 18:38,77,Subscriber
640408,11/02/2015 18:33,69,11/02/2015 18:58,67,Subscriber
640407,11/02/2015 18:32,69,11/02/2015 18:37,65,Subscriber
640404,11/02/2015 18:32,76,11/02/2015 18:41,70,Subscriber
640403,11/02/2015 18:31,77,11/02/2015 18:35,50,Subscriber
640402,11/02/2015 18:31,70,11/02/2015 18:38,54,Subscriber
640401,11/02/2015 18:30,55,11/02/2015 18:39,60,Subscriber
640399,11/02/2015 18:28,76,11/02/2015 18:34,89,Subscriber
640398,11/02/2015 18:28,2,11/02/2015 18:39,11,Subscriber
640397,11/02/2015 18:28,48,11/02/2015 18:36,55,Subscriber
640396,11/02/2015 18:28,63,11/02/2015 18:31,57,Subscriber
640395,11/02/2015 18:26,50,11/02/2015 18:33,54,Subscriber
640391,11/02/2015 18:26,2,11/02/2015 18:35,7,Subscriber
640390,11/02/2015 18:26,63,11/02/2015 18:29,77,Subscriber
640389,11/02/2015 18:25,80,11/02/2015 18:37,6,Subscriber
640388,11/02/2015 18:25,57,11/02/2015 18:32,89,Subscriber
640386,11/02/2015 18:24,76,11/02/2015 18:32,55,Subscriber
640384,11/02/2015 18:22,62,11/02/2015 18:26,77,Subscriber
640382,11/02/2015 18:19,48,11/02/2015 18:23,74,Subscriber
640381,11/02/2015 18:19,71,11/02/2015 18:38,51,Customer
640380,11/02/2015 18:18,55,11/02/2015 18:40,61,Customer
640379,11/02/2015 18:18,45,11/02/2015 18:22,82,Subscriber
640376,11/02/2015 18:17,57,11/02/2015 18:24,65,Subscriber
640375,11/02/2015 18:17,51,11/02/2015 18:27,70,Subscriber
640374,11/02/2015 18:17,66,11/02/2015 18:29,70,Subscriber
640373,11/02/2015 18:16,82,11/02/2015 18:30,67,Subscriber
640372,11/02/2015 18:15,69,11/02/2015 18:26,74,Subscriber
640371,11/02/2015 18:16,61,11/02/2015 18:28,42,Subscriber
640370,11/02/2015 18:16,61,11/02/2015 18:23,77,Subscriber
640369,11/02/2015 18:15,82,11/02/2015 18:34,70,Subscriber
640368,11/02/2015 18:15,82,11/02/2015 18:27,70,Subscriber
640367,11/02/2015 18:15,63,11/02/2015 18:20,64,Subscriber
640366,11/02/2015 18:15,28,11/02/2015 18:25,33,Subscriber
640365,11/02/2015 18:15,67,11/02/2015 18:18,89,Subscriber
640364,11/02/2015 18:12,69,11/02/2015 18:20,39,Subscriber
640363,11/02/2015 18:15,74,11/02/2015 18:38,61,Subscriber
640362,11/02/2015 18:15,48,11/02/2015 18:28,70,Subscriber
640361,11/02/2015 18:14,57,11/02/2015 18:21,55,Subscriber
640360,11/02/2015 18:12,50,11/02/2015 18:19,60,Subscriber
640359,11/02/2015 18:13,67,11/02/2015 18:21,70,Subscriber
640358,11/02/2015 18:13,70,11/02/2015 18:25,51,Subscriber
640357,11/02/2015 18:12,87,11/02/2015 18:23,57,Subscriber
640356,11/02/2015 18:12,65,11/02/2015 18:21,89,Subscriber
640354,11/02/2015 18:12,70,11/02/2015 18:25,89,Subscriber
640353,11/02/2015 18:11,65,11/02/2015 18:20,57,Subscriber
640352,11/02/2015 18:11,41,11/02/2015 18:17,55,Subscriber
640351,11/02/2015 18:11,70,11/02/2015 18:20,54,Subscriber
640350,11/02/2015 18:12,4,11/02/2015 18:15,2,Subscriber
640349,11/02/2015 18:11,39,11/02/2015 18:20,70,Subscriber
640348,11/02/2015 18:10,55,11/02/2015 18:12,63,Subscriber
640346,11/02/2015 18:09,62,11/02/2015 18:12,77,Subscriber
640344,11/02/2015 18:07,76,11/02/2015 18:10,68,Subscriber
640343,11/02/2015 18:09,62,11/02/2015 18:14,69,Subscriber
640340,11/02/2015 18:09,67,11/02/2015 18:19,70,Subscriber
640339,11/02/2015 18:08,70,11/02/2015 18:19,87,Subscriber
640338,11/02/2015 18:08,57,11/02/2015 18:18,87,Subscriber
640337,11/02/2015 18:08,76,11/02/2015 18:14,45,Subscriber
640335,11/02/2015 18:07,42,11/02/2015 18:17,39,Subscriber
640333,11/02/2015 18:07,82,11/02/2015 18:10,50,Subscriber
640332,11/02/2015 18:06,45,11/02/2015 18:15,60,Subscriber
640331,11/02/2015 18:06,39,11/02/2015 18:16,74,Subscriber
640330,11/02/2015 18:06,75,11/02/2015 18:12,82,Subscriber
640329,11/02/2015 18:06,70,11/02/2015 18:13,68,Subscriber
640328,11/02/2015 18:05,63,11/02/2015 18:11,70,Subscriber
640327,11/02/2015 18:05,82,11/02/2015 18:18,70,Subscriber
640326,11/02/2015 18:05,70,11/02/2015 18:15,50,Subscriber
640325,11/02/2015 18:04,55,11/02/2015 18:16,65,Subscriber
640324,11/02/2015 18:04,57,11/02/2015 18:11,70,Subscriber
640323,11/02/2015 18:03,63,11/02/2015 18:10,70,Subscriber
640322,11/02/2015 18:03,61,11/02/2015 18:10,50,Subscriber
640321,11/02/2015 18:03,31,11/02/2015 18:05,29,Subscriber
640320,11/02/2015 18:03,66,11/02/2015 18:07,89,Subscriber
640319,11/02/2015 18:03,55,11/02/2015 18:15,70,Subscriber
640318,11/02/2015 18:03,58,11/02/2015 18:12,77,Subscriber
640317,11/02/2015 18:02,89,11/02/2015 18:28,66,Customer
640316,11/02/2015 18:02,62,11/02/2015 18:07,70,Subscriber
640315,11/02/2015 18:00,69,11/02/2015 18:05,65,Subscriber
640314,11/02/2015 18:02,67,11/02/2015 18:11,65,Subscriber
640313,11/02/2015 18:01,64,11/02/2015 18:09,55,Subscriber
640310,11/02/2015 18:01,70,11/02/2015 18:10,51,Subscriber
640309,11/02/2015 18:01,64,11/02/2015 18:06,77,Subscriber
640308,11/02/2015 18:01,65,11/02/2015 18:05,70,Subscriber
640307,11/02/2015 18:00,39,11/02/2015 18:07,75,Subscriber
640306,11/02/2015 18:00,74,11/02/2015 18:08,61,Subscriber
640305,11/02/2015 17:59,50,11/02/2015 18:05,42,Customer
640304,11/02/2015 18:00,74,11/02/2015 18:07,61,Subscriber
640300,11/02/2015 17:58,34,11/02/2015 18:03,37,Subscriber
640299,11/02/2015 17:58,82,11/02/2015 18:15,67,Subscriber
640298,11/02/2015 17:58,82,11/02/2015 18:04,55,Subscriber
640297,11/02/2015 17:58,65,11/02/2015 18:02,70,Subscriber
640295,11/02/2015 17:56,70,11/02/2015 18:07,55,Subscriber
640291,11/02/2015 17:52,46,11/02/2015 18:17,55,Customer
640290,11/02/2015 17:54,65,11/02/2015 17:58,70,Subscriber
640289,11/02/2015 17:54,42,11/02/2015 17:57,82,Subscriber
640288,11/02/2015 17:54,59,11/02/2015 18:07,70,Subscriber
640287,11/02/2015 17:54,48,11/02/2015 18:00,74,Subscriber
640286,11/02/2015 17:54,4,11/02/2015 17:58,2,Subscriber
640285,11/02/2015 17:53,70,11/02/2015 18:02,55,Subscriber
640283,11/02/2015 17:53,68,11/02/2015 18:02,70,Subscriber
640282,11/02/2015 17:53,55,11/02/2015 17:59,64,Subscriber
640281,11/02/2015 17:53,77,11/02/2015 18:00,82,Subscriber
640280,11/02/2015 17:52,64,11/02/2015 18:03,46,Subscriber
640279,11/02/2015 17:52,42,11/02/2015 18:05,70,Subscriber
640278,11/02/2015 17:52,62,11/02/2015 18:02,89,Subscriber
640276,11/02/2015 17:51,65,11/02/2015 18:06,87,Subscriber
640275,11/02/2015 17:51,63,11/02/2015 18:01,69,Subscriber
640272,11/02/2015 17:50,56,11/02/2015 18:09,70,Subscriber
640271,11/02/2015 17:50,32,11/02/2015 17:55,28,Subscriber
640270,11/02/2015 17:50,32,11/02/2015 17:55,28,Subscriber
640269,11/02/2015 17:50,27,11/02/2015 17:54,28,Subscriber
640268,11/02/2015 17:49,45,11/02/2015 17:55,75,Subscriber
640267,11/02/2015 17:49,67,11/02/2015 17:57,68,Subscriber
640266,11/02/2015 17:49,84,11/02/2015 17:57,11,Subscriber
640265,11/02/2015 17:49,82,11/02/2015 17:53,56,Subscriber
640264,11/02/2015 17:48,76,11/02/2015 17:53,77,Subscriber
640263,11/02/2015 17:48,57,11/02/2015 17:56,70,Subscriber
640262,11/02/2015 17:48,60,11/02/2015 17:55,74,Subscriber
640258,11/02/2015 17:47,51,11/02/2015 17:56,70,Subscriber
640257,11/02/2015 17:45,69,11/02/2015 17:50,65,Subscriber
640256,11/02/2015 17:46,68,11/02/2015 17:57,67,Subscriber
640253,11/02/2015 17:45,65,11/02/2015 17:49,70,Subscriber
640251,11/02/2015 17:45,60,11/02/2015 17:50,74,Subscriber
640250,11/02/2015 17:44,48,11/02/2015 17:51,55,Subscriber
640249,11/02/2015 17:44,64,11/02/2015 17:47,69,Subscriber
640248,11/02/2015 17:44,61,11/02/2015 17:54,75,Subscriber
640247,11/02/2015 17:44,65,11/02/2015 17:51,89,Subscriber
640245,11/02/2015 17:43,57,11/02/2015 17:50,89,Subscriber
640244,11/02/2015 17:41,50,11/02/2015 17:55,70,Subscriber
640243,11/02/2015 17:40,69,11/02/2015 17:44,65,Subscriber
640242,11/02/2015 17:41,60,11/02/2015 17:45,82,Subscriber
640241,11/02/2015 17:41,64,11/02/2015 17:44,69,Subscriber
640240,11/02/2015 17:41,70,11/02/2015 17:45,61,Subscriber
640238,11/02/2015 17:41,65,11/02/2015 17:52,68,Subscriber
640237,11/02/2015 17:41,2,11/02/2015 17:51,7,Subscriber
640236,11/02/2015 17:41,2,11/02/2015 17:51,7,Subscriber
640235,11/02/2015 17:40,82,11/02/2015 17:59,41,Subscriber
640233,11/02/2015 17:39,87,11/02/2015 17:48,70,Subscriber
640232,11/02/2015 17:39,87,11/02/2015 17:48,70,Subscriber
640231,11/02/2015 17:39,41,11/02/2015 17:42,82,Subscriber
640230,11/02/2015 17:39,62,11/02/2015 17:45,56,Subscriber
640229,11/02/2015 17:38,60,11/02/2015 17:59,64,Subscriber
640228,11/02/2015 17:38,76,11/02/2015 17:44,50,Subscriber
640227,11/02/2015 17:38,42,11/02/2015 17:48,70,Subscriber
640226,11/02/2015 17:38,82,11/02/2015 17:52,58,Subscriber
640225,11/02/2015 17:38,42,11/02/2015 17:53,70,Subscriber
640224,11/02/2015 17:37,51,11/02/2015 17:39,54,Subscriber
640223,11/02/2015 17:36,69,11/02/2015 17:46,50,Subscriber
640221,11/02/2015 17:36,62,11/02/2015 17:42,57,Subscriber
640220,11/02/2015 17:35,50,11/02/2015 17:47,69,Subscriber
640219,11/02/2015 17:35,45,11/02/2015 17:52,65,Subscriber
640218,11/02/2015 17:35,76,11/02/2015 17:43,69,Subscriber
640216,11/02/2015 17:34,69,11/02/2015 17:38,65,Subscriber
640215,11/02/2015 17:35,56,11/02/2015 17:44,70,Subscriber
640214,11/02/2015 17:34,65,11/02/2015 17:48,74,Subscriber
640213,11/02/2015 17:34,64,11/02/2015 17:36,64,Subscriber
640212,11/02/2015 17:29,77,11/02/2015 17:39,57,Subscriber
640211,11/02/2015 17:34,70,11/02/2015 17:46,50,Subscriber
640210,11/02/2015 17:34,63,11/02/2015 17:38,50,Subscriber
640209,11/02/2015 17:33,57,11/02/2015 17:41,62,Subscriber
640208,11/02/2015 17:33,14,11/02/2015 17:44,9,Subscriber
640206,11/02/2015 17:32,65,11/02/2015 17:42,89,Subscriber
640205,11/02/2015 17:31,89,11/02/2015 17:36,57,Subscriber
640204,11/02/2015 17:31,70,11/02/2015 17:41,76,Subscriber
640201,11/02/2015 17:30,60,11/02/2015 17:36,74,Subscriber
640200,11/02/2015 17:30,73,11/02/2015 17:45,87,Customer
640199,11/02/2015 17:29,69,11/02/2015 17:41,46,Subscriber
640198,11/02/2015 17:30,82,11/02/2015 17:45,66,Subscriber
640197,11/02/2015 17:30,82,11/02/2015 17:34,56,Subscriber
640196,11/02/2015 17:29,70,11/02/2015 17:38,54,Subscriber
640192,11/02/2015 17:28,48,11/02/2015 17:39,64,Subscriber
640189,11/02/2015 17:28,70,11/02/2015 17:40,50,Subscriber
640188,11/02/2015 17:27,68,11/02/2015 17:30,76,Subscriber
640187,11/02/2015 17:27,27,11/02/2015 17:30,28,Subscriber
640186,11/02/2015 17:27,55,11/02/2015 17:42,67,Subscriber
640185,11/02/2015 17:27,65,11/02/2015 17:41,77,Subscriber
640184,11/02/2015 17:27,42,11/02/2015 17:29,82,Subscriber
640182,11/02/2015 17:26,55,11/02/2015 17:36,69,Subscriber
640176,11/02/2015 17:24,56,11/02/2015 17:36,67,Subscriber
640174,11/02/2015 17:23,82,11/02/2015 17:30,55,Subscriber
640173,11/02/2015 17:23,64,11/02/2015 17:30,77,Subscriber
640172,11/02/2015 17:23,71,11/02/2015 17:36,56,Subscriber
640171,11/02/2015 17:22,65,11/02/2015 17:30,89,Subscriber
640170,11/02/2015 17:22,45,11/02/2015 17:27,55,Subscriber
640168,11/02/2015 17:21,27,11/02/2015 17:26,28,Subscriber
640166,11/02/2015 17:21,65,11/02/2015 17:49,76,Subscriber
640164,11/02/2015 17:21,38,11/02/2015 17:35,34,Customer
640162,11/02/2015 17:20,65,11/02/2015 17:24,70,Subscriber
640159,11/02/2015 17:19,32,11/02/2015 17:25,28,Subscriber
640157,11/02/2015 17:19,63,11/02/2015 17:27,70,Subscriber
640156,11/02/2015 17:18,57,11/02/2015 17:26,70,Subscriber
640155,11/02/2015 17:18,68,11/02/2015 17:25,70,Subscriber
640154,11/02/2015 17:18,55,11/02/2015 17:28,70,Subscriber
640153,11/02/2015 17:18,60,11/02/2015 17:28,74,Subscriber
640152,11/02/2015 17:18,65,11/02/2015 17:24,70,Subscriber
640151,11/02/2015 17:18,64,11/02/2015 17:23,77,Subscriber
640150,11/02/2015 17:18,89,11/02/2015 17:34,60,Subscriber
640147,11/02/2015 17:17,41,11/02/2015 17:20,82,Subscriber
640146,11/02/2015 17:16,67,11/02/2015 17:25,65,Subscriber
640145,11/02/2015 17:16,61,11/02/2015 17:22,51,Subscriber
640144,11/02/2015 17:16,74,11/02/2015 17:20,54,Subscriber
640143,11/02/2015 17:16,80,11/02/2015 17:27,84,Subscriber
640142,11/02/2015 17:16,62,11/02/2015 17:20,69,Subscriber
640141,11/02/2015 17:16,86,11/02/2015 17:27,22,Subscriber
640140,11/02/2015 17:15,45,11/02/2015 17:26,64,Subscriber
640139,11/02/2015 17:15,56,11/02/2015 17:23,73,Subscriber
640138,11/02/2015 17:15,45,11/02/2015 17:19,55,Subscriber
640137,11/02/2015 17:15,74,11/02/2015 17:19,54,Subscriber
640136,11/02/2015 17:14,63,11/02/2015 17:23,70,Subscriber
640134,11/02/2015 17:14,65,11/02/2015 17:16,69,Subscriber
640133,11/02/2015 17:14,76,11/02/2015 17:20,70,Subscriber
640132,11/02/2015 17:13,69,11/02/2015 17:23,39,Subscriber
640131,11/02/2015 17:09,76,11/02/2015 17:16,55,Subscriber
640129,11/02/2015 17:14,45,11/02/2015 17:24,70,Subscriber
640128,11/02/2015 17:14,61,11/02/2015 17:22,50,Subscriber
640127,11/02/2015 17:14,45,11/02/2015 17:18,47,Subscriber
640126,11/02/2015 17:13,41,11/02/2015 17:20,60,Subscriber
640125,11/02/2015 17:13,8,11/02/2015 17:21,6,Subscriber
640124,11/02/2015 17:13,2,11/02/2015 17:26,9,Subscriber
640123,11/02/2015 17:13,41,11/02/2015 17:18,73,Subscriber
640122,11/02/2015 17:13,65,11/02/2015 17:15,69,Subscriber
640121,11/02/2015 17:13,47,11/02/2015 17:23,70,Subscriber
640120,11/02/2015 17:12,65,11/02/2015 17:23,89,Subscriber
640119,11/02/2015 17:12,82,11/02/2015 17:16,74,Subscriber
640118,11/02/2015 17:12,13,11/02/2015 17:20,2,Subscriber
640115,11/02/2015 17:11,62,11/02/2015 17:16,87,Subscriber
640114,11/02/2015 17:11,77,11/02/2015 17:20,61,Subscriber
640113,11/02/2015 17:11,68,11/02/2015 17:15,69,Subscriber
640112,11/02/2015 17:11,48,11/02/2015 17:22,76,Customer
640111,11/02/2015 17:10,51,11/02/2015 17:24,70,Subscriber
640110,11/02/2015 17:10,60,11/02/2015 17:29,57,Customer
640109,11/02/2015 17:10,60,11/02/2015 17:16,50,Subscriber
640108,11/02/2015 17:09,68,11/02/2015 17:15,69,Subscriber
640107,11/02/2015 17:09,61,11/02/2015 17:17,50,Subscriber
640106,11/02/2015 17:09,48,11/02/2015 17:16,51,Subscriber
640105,11/02/2015 17:09,74,11/02/2015 17:19,70,Subscriber
640104,11/02/2015 17:09,56,11/02/2015 17:11,55,Subscriber
640102,11/02/2015 17:09,61,11/02/2015 17:15,50,Subscriber
640101,11/02/2015 17:08,75,11/02/2015 17:16,69,Subscriber
640099,11/02/2015 17:09,39,11/02/2015 17:15,69,Subscriber
640098,11/02/2015 17:08,39,11/02/2015 17:16,58,Subscriber
640097,11/02/2015 17:08,60,11/02/2015 17:29,57,Customer
